TIME,CH1
-1.08109375e-09,1.18750000e-02
-1.06109375e-09,1.25000000e-02
-1.04109375e-09,1.35468750e-02
-1.02109375e-09,1.42812500e-02
-1.00109375e-09,1.42343750e-02
-9.81093750e-10,1.38750000e-02
-9.61093750e-10,1.38750000e-02
-9.41093750e-10,1.41406250e-02
-9.21093750e-10,1.41406250e-02
-9.01093750e-10,1.39062500e-02
-8.81093750e-10,1.38906250e-02
-8.61093750e-10,1.41875000e-02
-8.41093750e-10,1.42500000e-02
-8.21093750e-10,1.35937500e-02
-8.01093750e-10,1.24531250e-02
-7.81093750e-10,1.16718750e-02
-7.61093750e-10,1.18125000e-02
-7.41093750e-10,1.24062500e-02
-7.21093750e-10,1.22656250e-02
-7.01093750e-10,1.07812500e-02
-6.81093750e-10,8.51562500e-03
-6.61093750e-10,6.39062500e-03
-6.41093750e-10,4.50000000e-03
-6.21093750e-10,2.50000000e-03
-6.01093750e-10,4.53125000e-04
-5.81093750e-10,-1.43750000e-03
-5.61093750e-10,-3.39062500e-03
-5.41093750e-10,-5.82812500e-03
-5.21093750e-10,-8.90625000e-03
-5.01093750e-10,-1.26406250e-02
-4.81093750e-10,-1.71875000e-02
-4.61093750e-10,-2.21875000e-02
-4.41093750e-10,-2.68281250e-02
-4.21093750e-10,-3.12031250e-02
-4.01093750e-10,-3.65781250e-02
-3.81093750e-10,-4.33750000e-02
-3.61093750e-10,-5.04531250e-02
-3.41093750e-10,-5.70781250e-02
-3.21093750e-10,-6.40312500e-02
-3.01093750e-10,-7.19218750e-02
-2.81093750e-10,-8.00781250e-02
-2.61093750e-10,-8.82656250e-02
-2.41093750e-10,-9.74531250e-02
-2.21093750e-10,-1.07781250e-01
-2.01093750e-10,-1.17843750e-01
-1.81093750e-10,-1.27171875e-01
-1.61093750e-10,-1.37375000e-01
-1.41093750e-10,-1.49328125e-01
-1.21093750e-10,-1.61312500e-01
-1.01093750e-10,-1.71750000e-01
-8.10937500e-11,-1.81687500e-01
-6.10937500e-11,-1.92875000e-01
-4.10937500e-11,-2.04968750e-01
-2.10937500e-11,-2.16500000e-01
-1.09375000e-12,-2.27437500e-01
1.89062500e-11,-2.38625000e-01
3.89062500e-11,-2.49796875e-01
5.89062500e-11,-2.59781250e-01
7.89062500e-11,-2.68312500e-01
9.89062500e-11,-2.76171875e-01
1.18906250e-10,-2.83968750e-01
1.38906250e-10,-2.91531250e-01
1.58906250e-10,-2.98453125e-01
1.78906250e-10,-3.04453125e-01
1.98906250e-10,-3.09359375e-01
2.18906250e-10,-3.13140625e-01
2.38906250e-10,-3.15656250e-01
2.58906250e-10,-3.16703125e-01
2.78906250e-10,-3.16250000e-01
2.98906250e-10,-3.14750000e-01
3.18906250e-10,-3.12562500e-01
3.38906250e-10,-3.09625000e-01
3.58906250e-10,-3.05359375e-01
3.78906250e-10,-2.99343750e-01
3.98906250e-10,-2.91937500e-01
4.18906250e-10,-2.84125000e-01
4.38906250e-10,-2.76093750e-01
4.58906250e-10,-2.66687500e-01
4.78906250e-10,-2.55000000e-01
4.98906250e-10,-2.41984375e-01
5.18906250e-10,-2.28890625e-01
5.38906250e-10,-2.15312500e-01
5.58906250e-10,-2.00109375e-01
5.78906250e-10,-1.83656250e-01
5.98906250e-10,-1.67437500e-01
6.18906250e-10,-1.51890625e-01
6.38906250e-10,-1.36093750e-01
6.58906250e-10,-1.19359375e-01
6.78906250e-10,-1.02000000e-01
6.98906250e-10,-8.47031250e-02
7.18906250e-10,-6.77812500e-02
7.38906250e-10,-5.10625000e-02
7.58906250e-10,-3.42812500e-02
7.78906250e-10,-1.75468750e-02
7.98906250e-10,-1.35937500e-03
8.18906250e-10,1.40000000e-02
8.38906250e-10,2.87500000e-02
8.58906250e-10,4.30156250e-02
8.78906250e-10,5.67187500e-02
8.98906250e-10,7.00000000e-02
9.18906250e-10,8.29531250e-02
9.38906250e-10,9.52187500e-02
9.58906250e-10,1.06109375e-01
9.78906250e-10,1.15515625e-01
9.98906250e-10,1.24093750e-01
1.01890625e-09,1.32406250e-01
1.03890625e-09,1.40328125e-01
1.05890625e-09,1.47250000e-01
1.07890625e-09,1.52796875e-01
1.09890625e-09,1.57328125e-01
1.11890625e-09,1.61328125e-01
1.13890625e-09,1.64843750e-01
1.15890625e-09,1.67609375e-01
1.17890625e-09,1.69781250e-01
1.19890625e-09,1.71625000e-01
1.21890625e-09,1.72750000e-01
1.23890625e-09,1.72312500e-01
1.25890625e-09,1.70500000e-01
1.27890625e-09,1.68531250e-01
1.29890625e-09,1.67359375e-01
1.31890625e-09,1.66531250e-01
1.33890625e-09,1.64984375e-01
1.35890625e-09,1.62437500e-01
1.37890625e-09,1.59515625e-01
1.39890625e-09,1.56703125e-01
1.41890625e-09,1.53906250e-01
1.43890625e-09,1.50921875e-01
1.45890625e-09,1.47750000e-01
1.47890625e-09,1.44421875e-01
1.49890625e-09,1.40906250e-01
1.51890625e-09,1.37281250e-01
1.53890625e-09,1.33812500e-01
1.55890625e-09,1.30625000e-01
1.57890625e-09,1.27640625e-01
1.59890625e-09,1.24640625e-01
1.61890625e-09,1.21234375e-01
1.63890625e-09,1.17078125e-01
1.65890625e-09,1.12625000e-01
1.67890625e-09,1.08890625e-01
1.69890625e-09,1.06062500e-01
1.71890625e-09,1.03062500e-01
1.73890625e-09,9.90625000e-02
1.75890625e-09,9.47656250e-02
1.77890625e-09,9.13125000e-02
1.79890625e-09,8.85312500e-02
1.81890625e-09,8.52812500e-02
1.83890625e-09,8.11406250e-02
1.85890625e-09,7.67968750e-02
1.87890625e-09,7.28437500e-02
1.89890625e-09,6.90781250e-02
1.91890625e-09,6.50468750e-02
1.93890625e-09,6.08750000e-02
1.95890625e-09,5.68906250e-02
1.97890625e-09,5.30468750e-02
1.99890625e-09,4.90156250e-02
2.01890625e-09,4.48593750e-02
2.03890625e-09,4.09218750e-02
2.05890625e-09,3.71093750e-02
2.07890625e-09,3.29687500e-02
2.09890625e-09,2.86875000e-02
2.11890625e-09,2.49843750e-02
2.13890625e-09,2.19375000e-02
2.15890625e-09,1.88437500e-02
2.17890625e-09,1.54218750e-02
2.19890625e-09,1.23750000e-02
2.21890625e-09,1.02187500e-02
2.23890625e-09,8.54687500e-03
2.25890625e-09,6.68750000e-03
2.27890625e-09,4.46875000e-03
2.29890625e-09,2.20312500e-03
2.31890625e-09,4.06250000e-04
2.33890625e-09,-3.90625000e-04
2.35890625e-09,-1.56250000e-04
2.37890625e-09,3.12500000e-04
2.39890625e-09,1.87500000e-04
2.41890625e-09,-3.43750000e-04
2.43890625e-09,-2.18750000e-04
2.45890625e-09,1.23437500e-03
2.47890625e-09,3.54687500e-03
2.49890625e-09,5.70312500e-03
2.51890625e-09,7.45312500e-03
2.53890625e-09,9.59375000e-03
2.55890625e-09,1.29062500e-02
2.57890625e-09,1.72031250e-02
2.59890625e-09,2.13437500e-02
2.61890625e-09,2.46250000e-02
2.63890625e-09,2.74687500e-02
2.65890625e-09,3.08593750e-02
2.67890625e-09,3.50156250e-02
2.69890625e-09,3.91562500e-02
2.71890625e-09,4.30000000e-02
2.73890625e-09,4.73281250e-02
2.75890625e-09,5.26093750e-02
2.77890625e-09,5.76718750e-02
2.79890625e-09,6.12656250e-02
2.81890625e-09,6.39531250e-02
2.83890625e-09,6.71250000e-02
2.85890625e-09,7.06718750e-02
2.87890625e-09,7.36718750e-02
2.89890625e-09,7.65937500e-02
2.91890625e-09,8.07968750e-02
2.93890625e-09,8.57343750e-02
2.95890625e-09,8.94062500e-02
2.97890625e-09,9.14375000e-02
2.99890625e-09,9.35781250e-02
3.01890625e-09,9.66562500e-02
3.03890625e-09,9.95625000e-02
3.05890625e-09,1.01625000e-01
3.07890625e-09,1.03593750e-01
3.09890625e-09,1.05812500e-01
3.11890625e-09,1.07500000e-01
3.13890625e-09,1.08515625e-01
3.15890625e-09,1.09718750e-01
3.17890625e-09,1.11265625e-01
3.19890625e-09,1.12125000e-01
3.21890625e-09,1.12062500e-01
3.23890625e-09,1.11968750e-01
3.25890625e-09,1.12187500e-01
3.27890625e-09,1.12093750e-01
3.29890625e-09,1.11718750e-01
3.31890625e-09,1.11937500e-01
3.33890625e-09,1.12609375e-01
3.35890625e-09,1.12265625e-01
3.37890625e-09,1.10375000e-01
3.39890625e-09,1.08390625e-01
3.41890625e-09,1.07859375e-01
3.43890625e-09,1.08062500e-01
3.45890625e-09,1.07078125e-01
3.47890625e-09,1.04546875e-01
3.49890625e-09,1.02328125e-01
3.51890625e-09,1.01875000e-01
3.53890625e-09,1.02125000e-01
3.55890625e-09,1.00859375e-01
3.57890625e-09,9.81093750e-02
3.59890625e-09,9.60937500e-02
3.61890625e-09,9.60312500e-02
3.63890625e-09,9.62500000e-02
3.65890625e-09,9.48125000e-02
3.67890625e-09,9.24218750e-02
3.69890625e-09,9.13281250e-02
3.71890625e-09,9.19062500e-02
3.73890625e-09,9.24687500e-02
3.75890625e-09,9.20937500e-02
3.77890625e-09,9.16875000e-02
3.79890625e-09,9.20312500e-02
3.81890625e-09,9.23437500e-02
3.83890625e-09,9.19531250e-02
3.85890625e-09,9.18593750e-02
3.87890625e-09,9.33437500e-02
3.89890625e-09,9.59375000e-02
3.91890625e-09,9.78750000e-02
3.93890625e-09,9.87187500e-02
3.95890625e-09,9.98125000e-02
3.97890625e-09,1.02093750e-01
3.99890625e-09,1.04937500e-01
4.01890625e-09,1.07468750e-01
4.03890625e-09,1.09906250e-01
4.05890625e-09,1.12625000e-01
4.07890625e-09,1.15250000e-01
4.09890625e-09,1.17750000e-01
4.11890625e-09,1.21078125e-01
4.13890625e-09,1.25406250e-01
4.15890625e-09,1.29250000e-01
4.17890625e-09,1.31546875e-01
4.19890625e-09,1.33546875e-01
4.21890625e-09,1.36890625e-01
4.23890625e-09,1.41015625e-01
4.25890625e-09,1.44109375e-01
4.27890625e-09,1.45843750e-01
4.29890625e-09,1.47390625e-01
4.31890625e-09,1.49406250e-01
4.33890625e-09,1.51562500e-01
4.35890625e-09,1.53656250e-01
4.37890625e-09,1.55812500e-01
4.39890625e-09,1.57625000e-01
4.41890625e-09,1.58375000e-01
4.43890625e-09,1.58187500e-01
4.45890625e-09,1.57953125e-01
4.47890625e-09,1.58062500e-01
4.49890625e-09,1.57843750e-01
4.51890625e-09,1.56687500e-01
4.53890625e-09,1.54781250e-01
4.55890625e-09,1.52484375e-01
4.57890625e-09,1.49437500e-01
4.59890625e-09,1.45234375e-01
4.61890625e-09,1.40593750e-01
4.63890625e-09,1.36765625e-01
4.65890625e-09,1.33515625e-01
4.67890625e-09,1.29218750e-01
4.69890625e-09,1.23375000e-01
4.71890625e-09,1.17468750e-01
4.73890625e-09,1.12531250e-01
4.75890625e-09,1.07390625e-01
4.77890625e-09,1.00843750e-01
4.79890625e-09,9.36093750e-02
4.81890625e-09,8.67343750e-02
4.83890625e-09,7.98750000e-02
4.85890625e-09,7.25000000e-02
4.87890625e-09,6.53125000e-02
4.89890625e-09,5.89062500e-02
4.91890625e-09,5.22031250e-02
4.93890625e-09,4.41250000e-02
4.95890625e-09,3.55937500e-02
4.97890625e-09,2.85312500e-02
4.99890625e-09,2.33593750e-02
5.01890625e-09,1.83750000e-02
5.03890625e-09,1.16250000e-02
5.05890625e-09,3.29687500e-03
5.07890625e-09,-4.28125000e-03
5.09890625e-09,-9.39062500e-03
5.11890625e-09,-1.32031250e-02
5.13890625e-09,-1.81562500e-02
5.15890625e-09,-2.43906250e-02
5.17890625e-09,-2.97500000e-02
5.19890625e-09,-3.33593750e-02
5.21890625e-09,-3.67031250e-02
5.23890625e-09,-4.09375000e-02
5.25890625e-09,-4.50781250e-02
5.27890625e-09,-4.78125000e-02
5.29890625e-09,-4.95312500e-02
5.31890625e-09,-5.13281250e-02
5.33890625e-09,-5.34375000e-02
5.35890625e-09,-5.56250000e-02
5.37890625e-09,-5.77656250e-02
5.39890625e-09,-5.95625000e-02
5.41890625e-09,-6.03281250e-02
5.43890625e-09,-6.01250000e-02
5.45890625e-09,-5.99062500e-02
5.47890625e-09,-6.00468750e-02
5.49890625e-09,-5.97187500e-02
5.51890625e-09,-5.84843750e-02
5.53890625e-09,-5.70468750e-02
5.55890625e-09,-5.58593750e-02
5.57890625e-09,-5.44687500e-02
5.59890625e-09,-5.27500000e-02
5.61890625e-09,-5.13281250e-02
5.63890625e-09,-5.02500000e-02
5.65890625e-09,-4.87187500e-02
5.67890625e-09,-4.65781250e-02
5.69890625e-09,-4.44843750e-02
5.71890625e-09,-4.23750000e-02
5.73890625e-09,-3.95625000e-02
5.75890625e-09,-3.64687500e-02
5.77890625e-09,-3.42031250e-02
5.79890625e-09,-3.25625000e-02
5.81890625e-09,-3.02031250e-02
5.83890625e-09,-2.69687500e-02
5.85890625e-09,-2.41406250e-02
5.87890625e-09,-2.21562500e-02
5.89890625e-09,-1.99375000e-02
5.91890625e-09,-1.67656250e-02
5.93890625e-09,-1.34218750e-02
5.95890625e-09,-1.08125000e-02
5.97890625e-09,-8.65625000e-03
5.99890625e-09,-6.28125000e-03
6.01890625e-09,-3.54687500e-03
6.03890625e-09,-6.71875000e-04
6.05890625e-09,2.25000000e-03
6.07890625e-09,5.10937500e-03
6.09890625e-09,7.60937500e-03
6.11890625e-09,9.79687500e-03
6.13890625e-09,1.22187500e-02
6.15890625e-09,1.52500000e-02
6.17890625e-09,1.84843750e-02
6.19890625e-09,2.12031250e-02
6.21890625e-09,2.33906250e-02
6.23890625e-09,2.56718750e-02
6.25890625e-09,2.85000000e-02
6.27890625e-09,3.14843750e-02
6.29890625e-09,3.39375000e-02
6.31890625e-09,3.56406250e-02
6.33890625e-09,3.72031250e-02
6.35890625e-09,3.94531250e-02
6.37890625e-09,4.20937500e-02
6.39890625e-09,4.37968750e-02
6.41890625e-09,4.39687500e-02
6.43890625e-09,4.39062500e-02
6.45890625e-09,4.53125000e-02
6.47890625e-09,4.75937500e-02
6.49890625e-09,4.86250000e-02
6.51890625e-09,4.80937500e-02
6.53890625e-09,4.79531250e-02
6.55890625e-09,4.93750000e-02
6.57890625e-09,5.08125000e-02
6.59890625e-09,5.05000000e-02
6.61890625e-09,4.90468750e-02
6.63890625e-09,4.82500000e-02
6.65890625e-09,4.83750000e-02
6.67890625e-09,4.81093750e-02
6.69890625e-09,4.66718750e-02
6.71890625e-09,4.46250000e-02
6.73890625e-09,4.25781250e-02
6.75890625e-09,4.04375000e-02
6.77890625e-09,3.82343750e-02
6.79890625e-09,3.64687500e-02
6.81890625e-09,3.50312500e-02
6.83890625e-09,3.26718750e-02
6.85890625e-09,2.88125000e-02
6.87890625e-09,2.49062500e-02
6.89890625e-09,2.23906250e-02
6.91890625e-09,2.04375000e-02
6.93890625e-09,1.72968750e-02
6.95890625e-09,1.31875000e-02
6.97890625e-09,9.64062500e-03
6.99890625e-09,6.79687500e-03
7.01890625e-09,3.42187500e-03
7.03890625e-09,-8.75000000e-04
7.05890625e-09,-5.32812500e-03
7.07890625e-09,-9.32812500e-03
7.09890625e-09,-1.26875000e-02
7.11890625e-09,-1.53750000e-02
7.13890625e-09,-1.79218750e-02
7.15890625e-09,-2.10937500e-02
7.17890625e-09,-2.46406250e-02
7.19890625e-09,-2.75468750e-02
7.21890625e-09,-2.99375000e-02
7.23890625e-09,-3.29218750e-02
7.25890625e-09,-3.66093750e-02
7.27890625e-09,-3.98125000e-02
7.29890625e-09,-4.19062500e-02
7.31890625e-09,-4.32968750e-02
7.33890625e-09,-4.45156250e-02
7.35890625e-09,-4.57500000e-02
7.37890625e-09,-4.70625000e-02
7.39890625e-09,-4.80625000e-02
7.41890625e-09,-4.81875000e-02
7.43890625e-09,-4.78125000e-02
7.45890625e-09,-4.81562500e-02
7.47890625e-09,-4.94843750e-02
7.49890625e-09,-5.05625000e-02
7.51890625e-09,-5.03437500e-02
7.53890625e-09,-4.92656250e-02
7.55890625e-09,-4.83437500e-02
7.57890625e-09,-4.79062500e-02
7.59890625e-09,-4.78281250e-02
7.61890625e-09,-4.80625000e-02
7.63890625e-09,-4.81718750e-02
7.65890625e-09,-4.71250000e-02
7.67890625e-09,-4.45625000e-02
7.69890625e-09,-4.17187500e-02
7.71890625e-09,-4.02656250e-02
7.73890625e-09,-4.01875000e-02
7.75890625e-09,-3.99687500e-02
7.77890625e-09,-3.86250000e-02
7.79890625e-09,-3.67187500e-02
7.81890625e-09,-3.51562500e-02
7.83890625e-09,-3.41406250e-02
7.85890625e-09,-3.32343750e-02
7.87890625e-09,-3.20781250e-02
7.89890625e-09,-3.04687500e-02
7.91890625e-09,-2.86250000e-02
7.93890625e-09,-2.70937500e-02
7.95890625e-09,-2.61875000e-02
7.97890625e-09,-2.54375000e-02
7.99890625e-09,-2.41093750e-02
8.01890625e-09,-2.21562500e-02
8.03890625e-09,-2.04218750e-02
8.05890625e-09,-1.97500000e-02
8.07890625e-09,-1.99375000e-02
8.09890625e-09,-1.98125000e-02
8.11890625e-09,-1.85625000e-02
8.13890625e-09,-1.68125000e-02
8.15890625e-09,-1.57187500e-02
8.17890625e-09,-1.56406250e-02
8.19890625e-09,-1.61250000e-02
8.21890625e-09,-1.64531250e-02
8.23890625e-09,-1.60156250e-02
8.25890625e-09,-1.45000000e-02
8.27890625e-09,-1.25312500e-02
8.29890625e-09,-1.14687500e-02
8.31890625e-09,-1.17187500e-02
8.33890625e-09,-1.22500000e-02
8.35890625e-09,-1.21562500e-02
8.37890625e-09,-1.18125000e-02
8.39890625e-09,-1.18593750e-02
8.41890625e-09,-1.20937500e-02
8.43890625e-09,-1.20625000e-02
8.45890625e-09,-1.18906250e-02
8.47890625e-09,-1.19375000e-02
8.49890625e-09,-1.20312500e-02
8.51890625e-09,-1.19531250e-02
8.53890625e-09,-1.19531250e-02
8.55890625e-09,-1.21250000e-02
8.57890625e-09,-1.18125000e-02
8.59890625e-09,-1.04687500e-02
8.61890625e-09,-8.70312500e-03
8.63890625e-09,-7.71875000e-03
8.65890625e-09,-7.87500000e-03
8.67890625e-09,-8.29687500e-03
8.69890625e-09,-7.85937500e-03
8.71890625e-09,-6.34375000e-03
8.73890625e-09,-4.64062500e-03
8.75890625e-09,-3.82812500e-03
8.77890625e-09,-4.01562500e-03
8.79890625e-09,-4.14062500e-03
8.81890625e-09,-3.01562500e-03
8.83890625e-09,-5.93750000e-04
8.85890625e-09,2.07812500e-03
8.87890625e-09,3.78125000e-03
8.89890625e-09,4.14062500e-03
8.91890625e-09,4.00000000e-03
8.93890625e-09,4.85937500e-03
8.95890625e-09,7.34375000e-03
8.97890625e-09,1.02656250e-02
8.99890625e-09,1.18125000e-02
9.01890625e-09,1.18593750e-02
9.03890625e-09,1.19843750e-02
9.05890625e-09,1.33125000e-02
9.07890625e-09,1.53281250e-02
9.09890625e-09,1.69375000e-02
9.11890625e-09,1.78437500e-02
9.13890625e-09,1.86406250e-02
9.15890625e-09,1.99375000e-02
9.17890625e-09,2.17031250e-02
9.19890625e-09,2.33750000e-02
9.21890625e-09,2.46406250e-02
9.23890625e-09,2.58281250e-02
9.25890625e-09,2.70156250e-02
9.27890625e-09,2.78906250e-02
9.29890625e-09,2.85625000e-02
9.31890625e-09,2.96093750e-02
9.33890625e-09,3.10000000e-02
9.35890625e-09,3.20312500e-02
9.37890625e-09,3.26250000e-02
9.39890625e-09,3.35312500e-02
9.41890625e-09,3.48125000e-02
9.43890625e-09,3.60781250e-02
9.45890625e-09,3.76093750e-02
9.47890625e-09,3.94687500e-02
9.49890625e-09,4.05468750e-02
9.51890625e-09,4.01562500e-02
9.53890625e-09,3.98437500e-02
9.55890625e-09,4.13593750e-02
9.57890625e-09,4.36406250e-02
9.59890625e-09,4.44062500e-02
9.61890625e-09,4.37656250e-02
9.63890625e-09,4.36250000e-02
9.65890625e-09,4.46718750e-02
9.67890625e-09,4.57343750e-02
9.69890625e-09,4.60468750e-02
9.71890625e-09,4.60625000e-02
9.73890625e-09,4.62031250e-02
9.75890625e-09,4.61406250e-02
9.77890625e-09,4.55156250e-02
9.79890625e-09,4.45468750e-02
9.81890625e-09,4.38125000e-02
9.83890625e-09,4.37500000e-02
9.85890625e-09,4.42031250e-02
9.87890625e-09,4.42968750e-02
9.89890625e-09,4.30937500e-02
9.91890625e-09,4.05625000e-02
9.93890625e-09,3.78437500e-02
9.95890625e-09,3.63125000e-02
9.97890625e-09,3.61406250e-02
9.99890625e-09,3.60468750e-02
1.00189062e-08,3.48437500e-02
1.00389062e-08,3.26250000e-02
1.00589063e-08,3.04375000e-02
1.00789062e-08,2.85312500e-02
1.00989062e-08,2.61875000e-02
1.01189063e-08,2.30468750e-02
1.01389062e-08,2.00625000e-02
1.01589062e-08,1.82187500e-02
1.01789062e-08,1.69062500e-02
1.01989062e-08,1.46718750e-02
1.02189062e-08,1.13906250e-02
1.02389062e-08,8.35937500e-03
1.02589063e-08,6.29687500e-03
1.02789062e-08,4.56250000e-03
1.02989062e-08,2.50000000e-03
1.03189062e-08,4.84375000e-04
1.03389062e-08,-8.75000000e-04
1.03589062e-08,-1.67187500e-03
1.03789062e-08,-2.50000000e-03
1.03989063e-08,-3.92187500e-03
1.04189062e-08,-5.87500000e-03
1.04389062e-08,-7.50000000e-03
1.04589062e-08,-8.00000000e-03
1.04789062e-08,-8.04687500e-03
1.04989062e-08,-9.18750000e-03
1.05189062e-08,-1.13750000e-02
1.05389062e-08,-1.26875000e-02
1.05589062e-08,-1.22812500e-02
1.05789062e-08,-1.15468750e-02
1.05989062e-08,-1.17812500e-02
1.06189062e-08,-1.22812500e-02
1.06389062e-08,-1.21093750e-02
1.06589062e-08,-1.17343750e-02
1.06789062e-08,-1.18906250e-02
1.06989062e-08,-1.21875000e-02
1.07189062e-08,-1.20312500e-02
1.07389063e-08,-1.18125000e-02
1.07589062e-08,-1.19531250e-02
1.07789062e-08,-1.21406250e-02
1.07989062e-08,-1.20000000e-02
1.08189062e-08,-1.18437500e-02
1.08389062e-08,-1.19687500e-02
1.08589062e-08,-1.20937500e-02
1.08789063e-08,-1.20156250e-02
1.08989062e-08,-1.18906250e-02
1.09189062e-08,-1.19218750e-02
1.09389062e-08,-1.20468750e-02
1.09589062e-08,-1.21406250e-02
1.09789062e-08,-1.17968750e-02
1.09989062e-08,-1.04531250e-02
1.10189062e-08,-8.62500000e-03
1.10389062e-08,-7.75000000e-03
1.10589062e-08,-8.15625000e-03
1.10789062e-08,-8.21875000e-03
1.10989062e-08,-6.70312500e-03
1.11189062e-08,-4.53125000e-03
1.11389062e-08,-3.14062500e-03
1.11589062e-08,-2.28125000e-03
1.11789062e-08,-1.10937500e-03
1.11989062e-08,1.56250000e-05
1.12189063e-08,5.93750000e-04
1.12389062e-08,1.34375000e-03
1.12589062e-08,3.20312500e-03
1.12789062e-08,5.68750000e-03
1.12989062e-08,7.78125000e-03
1.13189062e-08,9.48437500e-03
1.13389062e-08,1.13750000e-02
1.13589063e-08,1.35625000e-02
1.13789062e-08,1.57500000e-02
1.13989062e-08,1.76875000e-02
1.14189062e-08,1.91250000e-02
1.14389062e-08,2.00312500e-02
1.14589062e-08,2.11875000e-02
1.14789062e-08,2.33750000e-02
1.14989062e-08,2.59375000e-02
1.15189062e-08,2.76250000e-02
1.15389062e-08,2.84687500e-02
1.15589062e-08,2.96718750e-02
1.15789062e-08,3.12031250e-02
1.15989062e-08,3.20312500e-02
1.16189062e-08,3.23125000e-02
1.16389062e-08,3.34375000e-02
1.16589062e-08,3.53750000e-02
1.16789062e-08,3.63281250e-02
1.16989062e-08,3.59062500e-02
1.17189062e-08,3.57656250e-02
1.17389062e-08,3.65000000e-02
1.17589062e-08,3.63593750e-02
1.17789062e-08,3.43906250e-02
1.17989062e-08,3.23281250e-02
1.18189062e-08,3.18750000e-02
1.18389063e-08,3.20312500e-02
1.18589062e-08,3.09062500e-02
1.18789062e-08,2.87343750e-02
1.18989062e-08,2.70312500e-02
1.19189062e-08,2.62031250e-02
1.19389062e-08,2.54062500e-02
1.19589062e-08,2.41093750e-02
1.19789062e-08,2.24687500e-02
1.19989062e-08,2.06250000e-02
1.20189062e-08,1.85625000e-02
1.20389062e-08,1.64062500e-02
1.20589062e-08,1.43750000e-02
1.20789062e-08,1.25625000e-02
1.20989062e-08,1.06562500e-02
1.21189062e-08,8.43750000e-03
1.21389062e-08,6.15625000e-03
1.21589062e-08,4.51562500e-03
1.21789062e-08,3.59375000e-03
1.21989062e-08,2.51562500e-03
1.22189062e-08,5.31250000e-04
1.22389062e-08,-1.65625000e-03
1.22589062e-08,-3.07812500e-03
1.22789062e-08,-4.00000000e-03
1.22989062e-08,-5.40625000e-03
1.23189063e-08,-7.26562500e-03
1.23389062e-08,-8.73437500e-03
1.23589062e-08,-9.75000000e-03
1.23789062e-08,-1.09375000e-02
1.23989062e-08,-1.20781250e-02
1.24189062e-08,-1.23125000e-02
1.24389062e-08,-1.17968750e-02
1.24589062e-08,-1.19687500e-02
1.24789062e-08,-1.35312500e-02
1.24989062e-08,-1.53750000e-02
1.25189062e-08,-1.61562500e-02
1.25389062e-08,-1.60000000e-02
1.25589062e-08,-1.58593750e-02
1.25789062e-08,-1.60156250e-02
1.25989062e-08,-1.60625000e-02
1.26189062e-08,-1.59218750e-02
1.26389062e-08,-1.59218750e-02
1.26589062e-08,-1.60468750e-02
1.26789062e-08,-1.60156250e-02
1.26989062e-08,-1.58906250e-02
1.27189062e-08,-1.59531250e-02
1.27389062e-08,-1.60781250e-02
1.27589062e-08,-1.60000000e-02
1.27789062e-08,-1.58750000e-02
1.27989062e-08,-1.59687500e-02
1.28189062e-08,-1.60937500e-02
1.28389062e-08,-1.59843750e-02
1.28589062e-08,-1.58593750e-02
1.28789062e-08,-1.59843750e-02
1.28989062e-08,-1.61250000e-02
1.29189062e-08,-1.59687500e-02
1.29389062e-08,-1.57968750e-02
1.29589062e-08,-1.60000000e-02
1.29789062e-08,-1.62343750e-02
1.29989062e-08,-1.59843750e-02
1.30189062e-08,-1.55781250e-02
1.30389062e-08,-1.59531250e-02
1.30589062e-08,-1.71406250e-02
1.30789062e-08,-1.80312500e-02
1.30989062e-08,-1.80000000e-02
1.31189062e-08,-1.77968750e-02
1.31389062e-08,-1.83906250e-02
1.31589062e-08,-1.95156250e-02
1.31789062e-08,-2.02343750e-02
1.31989062e-08,-2.01875000e-02
1.32189062e-08,-1.98906250e-02
1.32389062e-08,-1.98437500e-02
1.32589062e-08,-1.99843750e-02
1.32789062e-08,-2.00781250e-02
1.32989062e-08,-2.00312500e-02
1.33189062e-08,-1.99062500e-02
1.33389062e-08,-1.98750000e-02
1.33589062e-08,-2.00468750e-02
1.33789062e-08,-2.01718750e-02
1.33989062e-08,-1.99375000e-02
1.34189062e-08,-1.96406250e-02
1.34389062e-08,-2.00000000e-02
1.34589062e-08,-2.10937500e-02
1.34789062e-08,-2.20156250e-02
1.34989062e-08,-2.20625000e-02
1.35189062e-08,-2.18281250e-02
1.35389062e-08,-2.23281250e-02
1.35589062e-08,-2.35156250e-02
1.35789062e-08,-2.43125000e-02
1.35989062e-08,-2.41875000e-02
1.36189062e-08,-2.37656250e-02
1.36389062e-08,-2.38593750e-02
1.36589062e-08,-2.41718750e-02
1.36789062e-08,-2.40468750e-02
1.36989062e-08,-2.37031250e-02
1.37189062e-08,-2.39687500e-02
1.37389062e-08,-2.49218750e-02
1.37589062e-08,-2.58593750e-02
1.37789062e-08,-2.65937500e-02
1.37989062e-08,-2.74687500e-02
1.38189062e-08,-2.82968750e-02
1.38389062e-08,-2.82656250e-02
1.38589062e-08,-2.75781250e-02
1.38789062e-08,-2.76718750e-02
1.38989062e-08,-2.93750000e-02
1.39189062e-08,-3.16093750e-02
1.39389062e-08,-3.26718750e-02
1.39589062e-08,-3.21718750e-02
1.39789062e-08,-3.13593750e-02
1.39989062e-08,-3.17343750e-02
